asset_class,gamma,skill,overconfidence,strategy,cagr,cagr_mean,volatility,sharpe,sharpe_p25,sharpe_p75,sortino,max_drawdown,final_multiple,effective_n,turnover,n,beat_risk_only,beat_market_hold,beat_risk_only_cagr,beat_market_hold_cagr
crypto,1.2,0.2,2.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,1.2,0.2,2.0,risk_only,0.22326029453298768,0.23651540105696883,0.5925259993426926,0.5676110857484113,0.38148335088205976,0.8022470493040195,0.9116858716050242,-0.6055158604566012,1.8294650082510553,3.3812801580672938,0.009718049056042607,40,0.0,0.75,0.0,0.75
crypto,1.2,0.2,2.0,views_calibrated_conf,0.35782748115979934,0.35500641942450717,0.7158900557977285,0.7333567066337985,0.4759261811799479,0.8740196330370331,1.1093576277459114,-0.6506239797408391,2.501900120538438,3.413134757252151,0.36894175517525435,40,0.725,0.8,0.725,0.8
crypto,1.2,0.2,2.0,views_full_conf,0.32762740879921004,0.39378570396350143,0.7636391352304435,0.6989987244584069,0.5263606299549455,0.8883389745748695,1.1332410228405305,-0.687429885318162,2.338257554811577,3.0864922081939907,0.4578091264387054,40,0.75,0.85,0.7,0.8
crypto,1.2,0.2,2.0,views_stated_conf,0.34605271797375725,0.4002398008107912,0.7615773087391975,0.7138931382260418,0.5306202406017355,0.9248693680388771,1.1179104665303328,-0.6642392645575008,2.4369591364419527,3.1159353385573088,0.4551865010266869,40,0.8,0.85,0.725,0.85
crypto,1.2,0.4,1.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.7,0.8,0.675,0.725
crypto,1.2,0.4,1.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,1.2,0.4,1.0,risk_only,0.22326029453298768,0.23651540105696883,0.5925259993426926,0.5676110857484113,0.38148335088205976,0.8022470493040195,0.9116858716050242,-0.6055158604566012,1.8294650082510553,3.3812801580672938,0.009718049056042607,40,0.0,0.75,0.0,0.75
crypto,1.2,0.4,1.0,views_calibrated_conf,0.48623144333485424,0.4636848887295281,0.7289014590098606,0.8558401416792851,0.5531488240776585,0.9693966917634547,1.3276465836844373,-0.6475049769905153,3.2793664343162554,3.333269583850913,0.39724076659793633,40,0.925,0.875,0.925,0.875
crypto,1.2,0.4,1.0,views_full_conf,0.46518051243198033,0.49577551420252275,0.7621211660183327,0.8314365562357853,0.6362664462574822,0.987072058876428,1.3230790668679755,-0.6662647837407233,3.150892068475148,3.0839827751416724,0.45210157885374735,40,0.925,0.875,0.95,0.9
crypto,1.2,0.4,1.0,views_stated_conf,0.4868894228149411,0.5071073995477419,0.7583676131450618,0.8421487153641551,0.6473896430223216,1.0020875968460539,1.3677655589281752,-0.6580696204737708,3.283830632640616,3.1758723029937554,0.43428783164223417,40,0.9,0.875,0.925,0.875
crypto,1.2,0.4,2.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.7,0.8,0.675,0.725
crypto,1.2,0.4,2.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
crypto,1.2,0.4,2.0,risk_only,0.22326029453298768,0.23651540105696883,0.5925259993426926,0.5676110857484113,0.38148335088205976,0.8022470493040195,0.9116858716050242,-0.6055158604566012,1.8294650082510553,3.3812801580672938,0.009718049056042607,40,0.0,0.75,0.0,0.75
crypto,1.2,0.4,2.0,views_calibrated_conf,0.48623144333485424,0.4636848887295281,0.7289014590098606,0.8558401416792851,0.5531488240776585,0.9693966917634547,1.3276465836844373,-0.6475049769905153,3.2793664343162554,3.333269583850913,0.39724076659793633,40,0.925,0.875,0.925,0.875
crypto,1.2,0.4,2.0,views_full_conf,0.46518051243198033,0.49577551420252275,0.7621211660183327,0.8314365562357853,0.6362664462574822,0.987072058876428,1.3230790668679755,-0.6662647837407233,3.150892068475148,3.0839827751416724,0.45210157885374735,40,0.925,0.875,0.95,0.9
crypto,1.2,0.4,2.0,views_stated_conf,0.463417975855847,0.49469733134313365,0.7619942144803622,0.8242558278900369,0.6325785144199638,0.9562908621146016,1.322745603890498,-0.6634366882418837,3.1409870323255835,3.092125335707694,0.45376706428729446,40,0.9,0.875,0.95,0.9
crypto,2.5,0.0,1.0,equal_weight,0.3015600361502324,0.2957061092325421,0.7247088031164944,0.6671626113124558,0.4436515606014521,0.8326901388307049,1.0920152205336455,-0.6799889744219247,2.2041371684032685,5.999999999999999,0.0,40,0.75,0.8,0.675,0.725
crypto,2.5,0.0,1.0,market_hold,0.15454048278050614,0.14887347181156738,0.5407569131006189,0.4647167183994304,0.09941930137308545,0.6126811083368529,0.6574025794918414,-0.6316373148964516,1.538470583910126,1.0,0.0,40,0.25,0.0,0.25,0.0
